TransactionID,Date,Symbol,TraderID,BuySell,Quantity,Price,Exchange
13986,2024-10-30,PFE,T1331,BUY,283,29.14,NASDAQ
13987,2024-10-30,GOOGL,T5990,BUY,93,136.56,NYSE
13988,2024-10-30,XOM,T4827,BUY,990,102.8,NASDAQ
13989,2024-10-30,CVX,T7820,SELL,116,141.16,NASDAQ
13990,2024-10-30,PFE,T7980,SELL,400,28.83,NASDAQ
13991,2024-10-30,XOM,T8814,SELL,569,101.64,NYSE
13992,2024-10-30,JPM,T6553,BUY,40,159.23,NASDAQ
13993,2024-10-30,JPM,T3483,SELL,330,161.56,NASDAQ
13994,2024-10-30,AAPL,T2949,BUY,47,180.66,NASDAQ
13995,2024-10-30,GOOGL,T5098,BUY,188,140.09,NYSE
13996,2024-10-30,XOM,T8836,BUY,2761,103.92,NASDAQ
13997,2024-10-30,AAPL,T8454,SELL,198,201.48,NYSE
13998,2024-10-30,CVX,T2041,BUY,436,146.97,NYSE
13999,2024-10-30,AAPL,T8256,SELL,154,183.78,NASDAQ
14000,2024-10-30,AMZN,T5374,SELL,188,144.77,NASDAQ
14001,2024-10-30,XOM,T5676,BUY,1918,105.05,NYSE
14002,2024-10-30,PFE,T7003,BUY,195,30.04,NASDAQ
14003,2024-10-31,PFE,T3366,BUY,1197,30.27,NYSE
14004,2024-10-31,AAPL,T7850,SELL,677,197.38,NASDAQ
14005,2024-10-31,BAC,T7297,SELL,197,31.71,NYSE
14006,2024-10-31,MSFT,T6280,BUY,71,324.05,NYSE
14007,2024-10-31,MSFT,T6366,BUY,280,345.57,NYSE
14008,2024-10-31,CVX,T2280,BUY,528,161.71,NASDAQ
14009,2024-10-31,MSFT,T5633,BUY,69,370.18,NASDAQ
14010,2024-10-31,BAC,T8430,SELL,1227,31.59,NASDAQ
14011,2024-10-31,JNJ,T8658,SELL,81,156.35,NYSE
14012,2024-10-31,AAPL,T9224,SELL,509,166.44,NYSE
14013,2024-10-31,JNJ,T5114,BUY,189,167.29,NASDAQ
14014,2024-10-31,CVX,T8597,SELL,357,155.04,NASDAQ
14015,2024-10-31,AAPL,T3434,SELL,205,192.75,NYSE
14016,2024-10-31,MSFT,T1621,SELL,95,322.29,NYSE
14017,2024-10-31,JPM,T5569,SELL,517,149.79,NASDAQ
14018,2024-10-31,JNJ,T5413,SELL,101,164.58,NYSE
14019,2024-10-31,XOM,T8315,SELL,238,106.7,NYSE
14020,2024-10-31,JPM,T2322,SELL,89,149.64,NYSE
14021,2024-10-31,GOOGL,T2267,SELL,222,137.02,NYSE
14022,2024-10-31,MSFT,T5300,SELL,332,345.13,NYSE
14023,2024-10-31,MSFT,T9996,BUY,182,337.58,NYSE
14024,2024-10-31,JPM,T4438,SELL,527,149.25,NYSE
14025,2024-10-31,MSFT,T1993,BUY,1744,336.75,NYSE
14026,2024-10-31,CVX,T2450,SELL,310,150.43,NYSE
14027,2024-10-31,PFE,T6637,SELL,778,28.43,NYSE
14028,2024-10-31,CVX,T2714,SELL,451,148.04,NASDAQ
14029,2024-10-31,AMZN,T8823,BUY,2036,150.08,NASDAQ
14030,2024-10-31,XOM,T5000,BUY,39,103.96,NASDAQ
14031,2024-10-31,AMZN,T8139,SELL,886,146.31,NASDAQ
14032,2024-10-31,BAC,T9712,BUY,148,33.4,NASDAQ
14033,2024-11-01,JNJ,T4252,SELL,271,170.18,NASDAQ
14034,2024-11-01,AAPL,T9178,BUY,510,179.77,NASDAQ
14035,2024-11-01,MSFT,T6023,SELL,308,314.05,NYSE
14036,2024-11-01,MSFT,T7819,SELL,784,319.93,NASDAQ
14037,2024-11-01,JPM,T6472,SELL,450,131.52,NASDAQ
14038,2024-11-01,JPM,T2768,BUY,2183,160.68,NASDAQ
14039,2024-11-01,GOOGL,T4590,BUY,563,133.18,NYSE
14040,2024-11-01,PFE,T4773,BUY,475,27.33,NYSE
14041,2024-11-01,MSFT,T8686,SELL,464,346.23,NASDAQ
14042,2024-11-01,AAPL,T8953,SELL,3287,172.41,NYSE
14043,2024-11-01,JNJ,T4013,SELL,1160,168.94,NYSE
14044,2024-11-01,CVX,T2738,BUY,1912,151.1,NYSE
14045,2024-11-01,AAPL,T3220,SELL,153,181.7,NYSE
14046,2024-11-01,AMZN,T4086,BUY,253,150.83,NASDAQ
14047,2024-11-01,CVX,T8640,BUY,362,152.89,NYSE
14048,2024-11-01,AMZN,T1358,BUY,145,146.1,NASDAQ
14049,2024-11-01,MSFT,T2646,SELL,395,324.28,NYSE
14050,2024-11-01,AMZN,T3214,SELL,922,147.62,NYSE
14051,2024-11-01,XOM,T3201,BUY,527,101.17,NASDAQ
14052,2024-11-01,AMZN,T5994,SELL,179,151.65,NASDAQ
14053,2024-11-01,PFE,T3131,BUY,144,29.84,NYSE
14054,2024-11-01,GOOGL,T9166,SELL,567,134.74,NYSE
14055,2024-11-01,JPM,T2454,SELL,1014,153.46,NYSE
14056,2024-11-01,PFE,T5023,SELL,771,28.24,NYSE
14057,2024-11-01,AAPL,T3533,SELL,392,174.89,NYSE
14058,2024-11-01,XOM,T1628,SELL,252,103.93,NASDAQ
14059,2024-11-01,PFE,T9210,BUY,115,30.1,NYSE
14060,2024-11-01,XOM,T3587,SELL,687,103.94,NYSE
14061,2024-11-01,AMZN,T9896,SELL,627,140.18,NASDAQ
14062,2024-11-01,AAPL,T3134,BUY,575,193.11,NASDAQ
14063,2024-11-01,GOOGL,T3750,BUY,47,139.26,NYSE
14064,2024-11-01,JNJ,T2447,BUY,766,162.8,NYSE
14065,2024-11-01,GOOGL,T7155,SELL,508,133.32,NASDAQ
14066,2024-11-04,JNJ,T4200,SELL,449,175.77,NYSE
14067,2024-11-04,PFE,T4274,SELL,386,30.07,NYSE
14068,2024-11-04,AMZN,T9138,BUY,53,147.99,NASDAQ
14069,2024-11-04,BAC,T5061,SELL,158,33.49,NASDAQ
14070,2024-11-04,PFE,T5706,SELL,765,27.61,NYSE
14071,2024-11-04,AAPL,T4152,BUY,1868,158.76,NASDAQ
14072,2024-11-04,JPM,T4219,BUY,31,162.72,NYSE
14073,2024-11-04,CVX,T4111,SELL,353,159.98,NYSE
14074,2024-11-04,AMZN,T8038,BUY,867,136.25,NYSE
14075,2024-11-04,GOOGL,T6051,BUY,265,142.01,NYSE
14076,2024-11-04,GOOGL,T9629,SELL,298,124.29,NYSE
14077,2024-11-04,PFE,T8842,BUY,1320,31.38,NYSE
14078,2024-11-04,JPM,T4700,BUY,656,144.77,NASDAQ
14079,2024-11-04,JNJ,T6661,BUY,239,147.16,NYSE
14080,2024-11-04,GOOGL,T1062,SELL,798,131.84,NYSE
14081,2024-11-04,AMZN,T4070,SELL,2126,146.07,NYSE
14082,2024-11-04,JNJ,T9665,BUY,440,159.22,NYSE
14083,2024-11-04,JNJ,T7744,BUY,125,146.1,NASDAQ
14084,2024-11-04,GOOGL,T9158,BUY,324,149.82,NYSE
14085,2024-11-04,GOOGL,T5326,BUY,722,143.89,NASDAQ
14086,2024-11-04,AAPL,T7500,BUY,250,197.24,NASDAQ
14087,2024-11-04,JPM,T3101,SELL,355,160.45,NYSE
14088,2024-11-04,AMZN,T2741,SELL,186,155.85,NYSE
14089,2024-11-04,JNJ,T4521,BUY,1594,150.78,NYSE
14090,2024-11-05,GOOGL,T2050,BUY,73,133.94,NYSE
14091,2024-11-05,GOOGL,T7015,SELL,205,141.55,NASDAQ
14092,2024-11-05,CVX,T6283,BUY,3403,150.01,NASDAQ
14093,2024-11-05,PFE,T4145,BUY,1212,26.67,NYSE
14094,2024-11-05,JNJ,T5887,BUY,186,155.99,NYSE
14095,2024-11-05,BAC,T9796,BUY,55,31.79,NASDAQ
14096,2024-11-05,BAC,T5715,SELL,1063,27.98,NASDAQ
14097,2024-11-05,BAC,T2444,SELL,2335,30.5,NYSE
14098,2024-11-05,CVX,T5432,SELL,2151,146.5,NASDAQ
14099,2024-11-05,MSFT,T5860,BUY,472,327.52,NYSE
14100,2024-11-05,AAPL,T9216,SELL,324,181.17,NASDAQ
14101,2024-11-05,PFE,T5167,BUY,1007,29.34,NASDAQ
14102,2024-11-05,AMZN,T6598,SELL,249,160.33,NYSE
14103,2024-11-05,MSFT,T2359,BUY,425,316.69,NASDAQ
14104,2024-11-05,BAC,T9738,SELL,2757,31.78,NYSE
14105,2024-11-05,MSFT,T2885,SELL,343,309.58,NYSE
14106,2024-11-05,AAPL,T1031,BUY,300,167.67,NASDAQ
14107,2024-11-05,MSFT,T9530,BUY,121,335.31,NYSE
14108,2024-11-05,BAC,T8166,BUY,111,32.23,NYSE
14109,2024-11-05,MSFT,T2019,BUY,100,341.59,NASDAQ
14110,2024-11-05,AAPL,T7229,SELL,95,180.67,NYSE
14111,2024-11-05,AAPL,T2219,BUY,446,181.94,NASDAQ
14112,2024-11-05,BAC,T2403,BUY,751,35.36,NYSE
14113,2024-11-05,AAPL,T4511,BUY,1319,170.0,NYSE
14114,2024-11-05,PFE,T1932,SELL,190,31.97,NASDAQ
14115,2024-11-05,MSFT,T1164,BUY,233,325.92,NYSE
14116,2024-11-05,BAC,T5828,BUY,59,32.06,NASDAQ
14117,2024-11-05,XOM,T3018,BUY,207,103.65,NYSE
14118,2024-11-05,CVX,T2103,SELL,247,167.5,NYSE
14119,2024-11-06,JNJ,T4527,BUY,1414,148.41,NYSE
14120,2024-11-06,XOM,T1386,BUY,243,107.53,NYSE
14121,2024-11-06,JNJ,T3801,BUY,253,175.71,NYSE
14122,2024-11-06,XOM,T8434,SELL,515,104.31,NASDAQ
14123,2024-11-06,PFE,T3971,BUY,49,28.92,NYSE
14124,2024-11-06,AMZN,T7686,SELL,120,147.73,NASDAQ
14125,2024-11-06,JPM,T5389,BUY,310,173.75,NASDAQ
14126,2024-11-06,JNJ,T5791,SELL,269,149.3,NYSE
14127,2024-11-06,MSFT,T3860,SELL,69,315.97,NYSE
14128,2024-11-06,CVX,T8213,BUY,96,156.19,NYSE
14129,2024-11-06,JPM,T2405,SELL,301,158.07,NASDAQ
14130,2024-11-06,JPM,T5926,BUY,1217,163.04,NYSE
14131,2024-11-06,AMZN,T3725,SELL,2022,137.16,NYSE
14132,2024-11-06,AAPL,T4850,SELL,208,162.95,NYSE
14133,2024-11-06,AMZN,T8789,BUY,388,141.35,NASDAQ
14134,2024-11-06,BAC,T7138,BUY,470,34.45,NYSE
14135,2024-11-06,CVX,T8474,SELL,194,153.7,NASDAQ
14136,2024-11-06,AMZN,T9478,SELL,371,148.87,NASDAQ
14137,2024-11-06,MSFT,T3690,BUY,494,323.12,NYSE
14138,2024-11-06,XOM,T2492,SELL,485,98.52,NASDAQ
14139,2024-11-06,CVX,T1378,SELL,116,151.35,NASDAQ
14140,2024-11-06,JPM,T3579,BUY,235,151.3,NYSE
14141,2024-11-06,JPM,T9030,BUY,82,158.68,NASDAQ
14142,2024-11-06,GOOGL,T8323,BUY,202,147.81,NYSE
14143,2024-11-06,AMZN,T5888,BUY,554,137.08,NASDAQ
14144,2024-11-06,GOOGL,T9298,SELL,2460,135.63,NASDAQ
14145,2024-11-06,JNJ,T2854,SELL,216,154.76,NASDAQ
14146,2024-11-06,AAPL,T2752,SELL,1237,171.45,NYSE
14147,2024-11-06,AAPL,T1347,SELL,397,172.93,NASDAQ
14148,2024-11-06,BAC,T1259,BUY,157,32.68,NYSE
14149,2024-11-06,CVX,T4318,SELL,124,143.93,NYSE
14150,2024-11-06,XOM,T9269,SELL,218,107.69,NASDAQ
14151,2024-11-06,AAPL,T6701,SELL,63,166.49,NYSE
14152,2024-11-06,GOOGL,T5549,SELL,538,145.41,NASDAQ
14153,2024-11-06,CVX,T6346,BUY,335,156.62,NASDAQ
14154,2024-11-06,JNJ,T3607,BUY,277,162.33,NYSE
14155,2024-11-06,JPM,T4108,BUY,705,153.28,NASDAQ
14156,2024-11-07,MSFT,T4024,BUY,2800,349.03,NASDAQ
14157,2024-11-07,PFE,T1515,BUY,1325,29.58,NASDAQ
14158,2024-11-07,MSFT,T2317,SELL,779,325.04,NYSE
14159,2024-11-07,BAC,T6781,BUY,281,31.32,NYSE
14160,2024-11-07,GOOGL,T5262,SELL,248,134.84,NASDAQ
14161,2024-11-07,JPM,T1646,BUY,1830,161.94,NYSE
14162,2024-11-07,GOOGL,T6943,SELL,3615,137.54,NASDAQ
14163,2024-11-07,BAC,T3503,SELL,84,33.23,NYSE
14164,2024-11-07,BAC,T9786,SELL,736,33.8,NASDAQ
14165,2024-11-07,XOM,T5580,SELL,108,99.99,NYSE
14166,2024-11-07,PFE,T4837,BUY,489,28.56,NASDAQ
14167,2024-11-07,BAC,T3023,SELL,3564,34.25,NASDAQ
14168,2024-11-07,JNJ,T3890,SELL,635,160.13,NASDAQ
14169,2024-11-07,GOOGL,T4713,SELL,297,142.54,NASDAQ
14170,2024-11-07,JPM,T1512,SELL,207,150.13,NYSE
14171,2024-11-07,GOOGL,T6793,BUY,90,135.87,NASDAQ
14172,2024-11-07,GOOGL,T2094,SELL,178,140.99,NASDAQ
14173,2024-11-07,PFE,T2483,BUY,383,27.99,NASDAQ
14174,2024-11-07,JNJ,T5139,BUY,79,169.99,NASDAQ
14175,2024-11-07,JPM,T6074,SELL,857,147.71,NYSE
14176,2024-11-07,GOOGL,T6030,BUY,603,146.74,NYSE
14177,2024-11-08,XOM,T8496,BUY,510,105.41,NYSE
14178,2024-11-08,XOM,T6831,SELL,3336,104.71,NYSE
14179,2024-11-08,JNJ,T6211,SELL,317,157.33,NASDAQ
14180,2024-11-08,GOOGL,T1063,SELL,225,140.55,NASDAQ
14181,2024-11-08,AMZN,T8386,SELL,936,146.88,NYSE
14182,2024-11-08,JPM,T4717,BUY,601,153.9,NASDAQ
14183,2024-11-08,AAPL,T5350,BUY,36,180.04,NASDAQ
14184,2024-11-08,PFE,T8947,SELL,793,29.23,NASDAQ
14185,2024-11-08,AMZN,T5091,BUY,115,153.29,NASDAQ
14186,2024-11-08,CVX,T4153,SELL,371,155.13,NASDAQ
14187,2024-11-08,JPM,T1716,BUY,471,148.81,NASDAQ
14188,2024-11-08,XOM,T2718,SELL,174,105.91,NASDAQ
14189,2024-11-08,BAC,T2719,BUY,589,29.46,NASDAQ
14190,2024-11-08,JNJ,T8142,SELL,132,159.65,NYSE
14191,2024-11-08,AAPL,T3237,BUY,154,178.38,NYSE
14192,2024-11-08,XOM,T2971,SELL,227,105.27,NASDAQ
14193,2024-11-08,AMZN,T9254,BUY,896,138.24,NASDAQ
14194,2024-11-08,XOM,T4759,SELL,157,103.0,NASDAQ
14195,2024-11-08,XOM,T7040,BUY,1122,107.77,NASDAQ
14196,2024-11-08,PFE,T6088,SELL,160,30.44,NYSE
14197,2024-11-08,CVX,T1624,SELL,597,150.56,NASDAQ
14198,2024-11-08,JNJ,T5016,SELL,818,166.73,NASDAQ
14199,2024-11-08,BAC,T6194,BUY,258,34.28,NYSE
14200,2024-11-08,CVX,T2095,SELL,282,165.81,NASDAQ
14201,2024-11-08,JPM,T3674,SELL,430,142.8,NYSE
14202,2024-11-08,CVX,T2164,SELL,2531,165.4,NASDAQ
14203,2024-11-08,CVX,T1383,BUY,365,149.77,NASDAQ
14204,2024-11-08,JPM,T9911,SELL,1181,168.08,NYSE
14205,2024-11-08,AAPL,T2364,SELL,230,178.11,NASDAQ
14206,2024-11-08,GOOGL,T4715,BUY,1514,134.39,NASDAQ
14207,2024-11-08,AAPL,T9731,SELL,776,173.3,NASDAQ
14208,2024-11-08,JNJ,T1773,SELL,256,156.05,NASDAQ
14209,2024-11-08,BAC,T2993,SELL,503,33.37,NASDAQ
14210,2024-11-08,XOM,T8265,BUY,656,110.41,NYSE
14211,2024-11-08,GOOGL,T2039,BUY,936,143.8,NYSE
14212,2024-11-08,AAPL,T5279,SELL,275,179.81,NASDAQ
14213,2024-11-08,XOM,T8989,BUY,809,109.14,NASDAQ
14214,2024-11-08,BAC,T4613,SELL,241,31.47,NASDAQ
14215,2024-11-11,PFE,T3826,BUY,82,30.06,NASDAQ
14216,2024-11-11,AMZN,T6207,BUY,880,143.55,NASDAQ
14217,2024-11-11,JPM,T2612,BUY,715,172.04,NASDAQ
14218,2024-11-11,BAC,T9563,SELL,1960,33.5,NYSE
14219,2024-11-11,MSFT,T5094,BUY,104,325.76,NASDAQ
14220,2024-11-11,GOOGL,T6979,BUY,791,127.77,NASDAQ
14221,2024-11-11,CVX,T4868,SELL,554,151.12,NYSE
14222,2024-11-11,JNJ,T7860,BUY,1326,160.46,NYSE
14223,2024-11-11,AAPL,T7386,SELL,465,165.38,NYSE
14224,2024-11-11,BAC,T6295,BUY,139,33.52,NYSE
14225,2024-11-11,MSFT,T4840,BUY,180,335.31,NYSE
14226,2024-11-11,XOM,T4385,SELL,2026,109.25,NYSE
14227,2024-11-11,PFE,T6328,SELL,504,28.87,NASDAQ
14228,2024-11-11,AMZN,T7958,SELL,638,141.46,NASDAQ
14229,2024-11-11,GOOGL,T4085,BUY,373,129.96,NASDAQ
14230,2024-11-11,GOOGL,T7758,BUY,76,127.57,NASDAQ
14231,2024-11-11,XOM,T3857,SELL,651,108.03,NASDAQ
14232,2024-11-11,PFE,T2573,SELL,1904,29.92,NASDAQ
14233,2024-11-11,MSFT,T1023,SELL,34,329.59,NASDAQ
14234,2024-11-11,CVX,T4652,SELL,866,157.53,NASDAQ
14235,2024-11-11,MSFT,T5086,SELL,382,333.84,NYSE
14236,2024-11-11,CVX,T5640,BUY,1147,154.17,NASDAQ
14237,2024-11-11,JNJ,T1816,BUY,208,158.0,NASDAQ
14238,2024-11-12,AMZN,T5086,BUY,553,146.92,NYSE
14239,2024-11-12,GOOGL,T2769,SELL,136,147.73,NASDAQ
14240,2024-11-12,CVX,T4668,SELL,45,164.71,NASDAQ
14241,2024-11-12,AAPL,T2805,BUY,1647,191.34,NYSE
14242,2024-11-12,AMZN,T1863,BUY,553,149.73,NYSE
14243,2024-11-12,BAC,T8079,BUY,345,30.94,NYSE
14244,2024-11-12,JNJ,T6152,SELL,198,159.9,NASDAQ
14245,2024-11-12,PFE,T2542,BUY,1156,29.74,NASDAQ
14246,2024-11-12,JNJ,T3707,SELL,491,168.98,NYSE
14247,2024-11-12,AMZN,T4558,SELL,1044,150.13,NYSE
14248,2024-11-12,JNJ,T7306,SELL,376,173.17,NASDAQ
14249,2024-11-12,BAC,T6687,BUY,253,32.03,NYSE
14250,2024-11-12,GOOGL,T5998,BUY,740,133.07,NYSE
14251,2024-11-12,AAPL,T7794,BUY,367,187.23,NYSE
14252,2024-11-12,GOOGL,T8022,SELL,383,133.37,NYSE
14253,2024-11-12,JNJ,T2569,BUY,282,162.72,NYSE
14254,2024-11-12,AMZN,T1091,SELL,1020,137.25,NASDAQ
14255,2024-11-12,CVX,T8447,SELL,194,152.97,NASDAQ
14256,2024-11-12,AMZN,T5069,BUY,69,146.71,NYSE
14257,2024-11-12,AMZN,T8612,BUY,260,141.46,NYSE
14258,2024-11-12,GOOGL,T1759,SELL,112,142.24,NYSE
14259,2024-11-12,BAC,T4066,SELL,516,32.12,NYSE
14260,2024-11-12,BAC,T5267,BUY,157,33.33,NASDAQ
14261,2024-11-12,XOM,T2828,BUY,298,107.01,NASDAQ
14262,2024-11-12,PFE,T7662,BUY,171,29.16,NYSE
14263,2024-11-13,CVX,T9085,SELL,277,164.82,NASDAQ
14264,2024-11-13,MSFT,T5034,SELL,636,341.31,NASDAQ
14265,2024-11-13,JPM,T5097,SELL,413,169.22,NYSE
14266,2024-11-13,BAC,T1825,BUY,1731,32.09,NASDAQ
14267,2024-11-13,MSFT,T3398,SELL,552,336.51,NYSE
14268,2024-11-13,JNJ,T6860,SELL,125,163.28,NYSE
14269,2024-11-13,CVX,T8406,SELL,346,151.96,NYSE
14270,2024-11-13,JNJ,T1378,BUY,98,152.87,NYSE
14271,2024-11-13,JNJ,T5730,SELL,619,154.68,NASDAQ
14272,2024-11-13,AAPL,T3298,BUY,1294,184.23,NASDAQ
14273,2024-11-13,BAC,T4672,SELL,411,31.19,NASDAQ
14274,2024-11-13,JPM,T2105,BUY,166,161.88,NYSE
14275,2024-11-13,MSFT,T2305,BUY,176,313.34,NASDAQ
14276,2024-11-13,JPM,T3761,SELL,321,151.79,NYSE
14277,2024-11-13,GOOGL,T2589,BUY,496,139.23,NASDAQ
14278,2024-11-13,CVX,T2113,BUY,122,146.74,NYSE
14279,2024-11-13,CVX,T6554,SELL,22,174.06,NYSE
14280,2024-11-13,GOOGL,T8961,BUY,164,139.34,NASDAQ
14281,2024-11-13,CVX,T3540,BUY,97,165.04,NASDAQ
14282,2024-11-13,JNJ,T7828,SELL,2289,160.97,NASDAQ
14283,2024-11-13,MSFT,T1057,SELL,1212,336.22,NYSE
14284,2024-11-13,JNJ,T2207,SELL,468,158.48,NYSE
14285,2024-11-13,CVX,T3240,BUY,286,150.32,NASDAQ
14286,2024-11-13,AMZN,T1473,SELL,1647,152.26,NASDAQ
14287,2024-11-13,JPM,T6481,SELL,610,152.95,NYSE
14288,2024-11-13,GOOGL,T6935,BUY,1302,140.04,NYSE
14289,2024-11-13,BAC,T5936,SELL,996,32.71,NYSE
14290,2024-11-13,AAPL,T7846,BUY,1352,203.51,NASDAQ
14291,2024-11-13,AAPL,T3169,BUY,261,193.04,NASDAQ
14292,2024-11-13,CVX,T9296,BUY,491,156.03,NYSE
14293,2024-11-13,MSFT,T7012,SELL,586,303.19,NYSE
14294,2024-11-13,CVX,T1266,SELL,160,166.05,NASDAQ
14295,2024-11-13,MSFT,T9063,SELL,220,333.4,NYSE
14296,2024-11-13,PFE,T6613,BUY,550,30.03,NASDAQ
14297,2024-11-13,GOOGL,T9568,SELL,101,151.51,NYSE
14298,2024-11-14,JNJ,T8395,BUY,1090,154.0,NYSE
14299,2024-11-14,XOM,T1016,BUY,95,102.34,NYSE
14300,2024-11-14,GOOGL,T8876,SELL,562,141.85,NASDAQ
14301,2024-11-14,XOM,T1167,SELL,122,101.91,NASDAQ
14302,2024-11-14,JNJ,T6842,SELL,695,147.68,NYSE
14303,2024-11-14,BAC,T5890,BUY,139,35.75,NASDAQ
14304,2024-11-14,XOM,T3860,BUY,156,99.15,NASDAQ
14305,2024-11-14,XOM,T1280,BUY,224,104.32,NASDAQ
14306,2024-11-14,GOOGL,T3190,BUY,832,155.22,NYSE
14307,2024-11-14,GOOGL,T3101,SELL,478,138.17,NYSE
14308,2024-11-14,AAPL,T9049,BUY,43,180.62,NASDAQ
14309,2024-11-14,AAPL,T3747,SELL,193,199.07,NYSE
14310,2024-11-14,JPM,T4762,BUY,180,146.53,NYSE
14311,2024-11-14,AAPL,T4670,BUY,440,179.69,NASDAQ
14312,2024-11-14,AMZN,T4768,BUY,74,140.37,NYSE
14313,2024-11-14,XOM,T8243,BUY,546,105.23,NASDAQ
14314,2024-11-14,PFE,T9508,SELL,300,28.66,NASDAQ
14315,2024-11-14,CVX,T6015,SELL,40,165.32,NASDAQ
14316,2024-11-14,CVX,T3963,SELL,1919,168.95,NYSE
14317,2024-11-14,JNJ,T1755,SELL,455,167.24,NASDAQ
14318,2024-11-14,BAC,T1298,SELL,629,30.42,NYSE
14319,2024-11-14,JNJ,T5188,SELL,321,151.99,NASDAQ
14320,2024-11-14,CVX,T7844,SELL,158,160.45,NYSE
14321,2024-11-14,PFE,T4445,SELL,774,30.31,NASDAQ
14322,2024-11-14,AAPL,T1485,SELL,438,166.06,NASDAQ
14323,2024-11-14,GOOGL,T3803,BUY,746,144.44,NYSE
14324,2024-11-14,CVX,T2793,BUY,867,167.67,NASDAQ
14325,2024-11-14,JPM,T5857,SELL,2026,152.4,NASDAQ
14326,2024-11-14,AAPL,T5018,BUY,723,192.59,NYSE
14327,2024-11-14,CVX,T4943,SELL,181,159.11,NASDAQ
14328,2024-11-14,AMZN,T6547,SELL,521,156.09,NASDAQ
14329,2024-11-14,BAC,T7368,BUY,1148,34.14,NYSE
14330,2024-11-14,PFE,T3985,SELL,163,27.26,NYSE
14331,2024-11-14,GOOGL,T7951,BUY,521,133.99,NASDAQ
14332,2024-11-14,JPM,T2127,BUY,88,146.61,NYSE
14333,2024-11-14,AAPL,T8842,BUY,495,165.18,NASDAQ
14334,2024-11-14,BAC,T7558,SELL,1833,30.86,NYSE
14335,2024-11-15,JNJ,T2628,SELL,255,165.28,NASDAQ
14336,2024-11-15,MSFT,T4976,BUY,987,348.67,NYSE
14337,2024-11-15,JNJ,T7400,SELL,314,164.34,NASDAQ
14338,2024-11-15,XOM,T6573,SELL,1427,108.27,NYSE
14339,2024-11-15,JNJ,T5103,BUY,434,173.78,NYSE
14340,2024-11-15,AAPL,T2617,BUY,1846,182.95,NASDAQ
14341,2024-11-15,JNJ,T8084,BUY,1808,166.93,NASDAQ
14342,2024-11-15,JPM,T5712,SELL,2412,155.06,NASDAQ
14343,2024-11-15,MSFT,T4660,BUY,369,307.53,NYSE
14344,2024-11-15,BAC,T8290,SELL,473,31.88,NYSE
14345,2024-11-15,BAC,T7966,SELL,125,32.76,NASDAQ
14346,2024-11-15,CVX,T4413,BUY,840,145.27,NYSE
14347,2024-11-15,GOOGL,T4714,SELL,426,138.73,NASDAQ
14348,2024-11-15,JNJ,T5869,BUY,996,165.47,NASDAQ
14349,2024-11-15,AAPL,T1650,BUY,410,189.17,NYSE
14350,2024-11-15,PFE,T8915,SELL,1549,27.26,NYSE
14351,2024-11-15,AAPL,T1251,BUY,189,178.66,NASDAQ
14352,2024-11-15,PFE,T6428,SELL,671,24.04,NYSE
14353,2024-11-15,GOOGL,T3122,SELL,161,148.85,NYSE
14354,2024-11-15,JNJ,T8802,BUY,560,163.45,NYSE
14355,2024-11-15,AAPL,T3814,SELL,334,200.45,NYSE
14356,2024-11-15,JNJ,T8342,SELL,284,158.76,NASDAQ
14357,2024-11-18,GOOGL,T1088,BUY,151,146.91,NASDAQ
14358,2024-11-18,JNJ,T9500,BUY,239,172.82,NYSE
14359,2024-11-18,AAPL,T9069,BUY,1134,188.78,NYSE
14360,2024-11-18,CVX,T3446,SELL,572,160.02,NYSE
14361,2024-11-18,AAPL,T6743,BUY,474,179.68,NYSE
14362,2024-11-18,JPM,T8085,SELL,1107,163.3,NASDAQ
14363,2024-11-18,JNJ,T4239,SELL,368,189.27,NASDAQ
14364,2024-11-18,JPM,T1919,SELL,310,144.54,NYSE
14365,2024-11-18,AAPL,T2020,BUY,473,176.24,NASDAQ
14366,2024-11-18,JPM,T6947,SELL,207,151.62,NYSE
14367,2024-11-18,CVX,T9814,BUY,112,156.49,NYSE
14368,2024-11-18,XOM,T8789,BUY,409,100.08,NYSE
14369,2024-11-18,PFE,T9492,SELL,95,30.04,NASDAQ
14370,2024-11-18,CVX,T7248,SELL,766,155.83,NYSE
14371,2024-11-18,XOM,T4398,BUY,740,104.81,NASDAQ
14372,2024-11-18,BAC,T5404,SELL,1365,33.29,NASDAQ
14373,2024-11-18,AAPL,T7091,SELL,230,192.15,NYSE
14374,2024-11-18,JNJ,T8482,SELL,368,142.03,NYSE
14375,2024-11-18,PFE,T6617,SELL,314,27.09,NYSE
14376,2024-11-18,CVX,T7996,BUY,3234,147.44,NYSE
14377,2024-11-18,JPM,T4436,BUY,272,156.77,NYSE
14378,2024-11-18,XOM,T4169,BUY,1271,107.11,NASDAQ
14379,2024-11-18,PFE,T8397,SELL,461,29.92,NYSE
14380,2024-11-18,CVX,T6263,BUY,266,150.19,NASDAQ
14381,2024-11-18,JNJ,T9587,SELL,175,157.08,NYSE
14382,2024-11-18,GOOGL,T1695,SELL,274,141.89,NASDAQ
14383,2024-11-18,JPM,T1813,BUY,767,142.91,NYSE
14384,2024-11-18,BAC,T2337,BUY,1137,35.34,NASDAQ
14385,2024-11-18,MSFT,T1068,BUY,351,340.2,NYSE
14386,2024-11-18,MSFT,T8269,SELL,716,324.89,NASDAQ
